177330,AFN,8.1278E+17,808073093,6.56786E+26,,4.40959E+19,43424585379,2.15086E+28,vwap,max,volume
225808,AFN,9.17243E+16,176197287,1.61616E+25,,,,,487769713.7,995896699,4.40959E+19
291946,AFN,4.39332E+17,970906452,4.2655E+26,,,,,,,
307006,AFN,8.13833E+17,460811798,3.75024E+26,,,,,,,
310607,AFN,1.74998E+17,723065929,1.26535E+26,,,,,,,
458788,AFN,2.24316E+17,747956688,1.67779E+26,,,,,,,
555586,AFN,9.11523E+17,818958365,7.46499E+26,,,,,,,
591959,AFN,3.91157E+17,322359157,1.26093E+26,,,,,,,
684208,AFN,1.08507E+17,227004111,2.46316E+25,,,,,,,
773613,AFN,7.20449E+17,204542999,1.47363E+26,,,,,,,
870511,AFN,1.62759E+17,851867168,1.38649E+26,,,,,,,
960416,AFN,3.34326E+17,64059816,2.14169E+25,,,,,,,
967961,AFN,8.47306E+17,984703850,8.34346E+26,,,,,,,
987026,AFN,1.45238E+17,944017383,1.37107E+26,,,,,,,
1043057,AFN,7.27419E+17,918865515,6.684E+26,,,,,,,
1046458,AFN,4.24298E+17,530320963,2.25014E+26,,,,,,,
1094169,AFN,9.04766E+17,867542414,7.84923E+26,,,,,,,
1366363,AFN,2.14841E+17,832771749,1.78914E+26,,,,,,,
1370649,AFN,5.65507E+17,366244453,2.07114E+26,,,,,,,
1457917,AFN,7.25418E+17,506135853,3.6716E+26,,,,,,,
1464087,AFN,7.56908E+17,118798937,8.99199E+25,,,,,,,
1514958,AFN,8.72992E+17,363993295,3.17763E+26,,,,,,,
1518720,AFN,5.78238E+17,544091310,3.14614E+26,,,,,,,
1686455,AFN,5.21958E+17,136451208,7.12218E+25,,,,,,,
1809938,AFN,7.22989E+16,738819512,5.34159E+25,,,,,,,
1875941,AFN,6.76645E+17,616843349,4.17384E+26,,,,,,,
1892375,AFN,5.80143E+17,891212670,5.17031E+26,,,,,,,
1962637,AFN,2.5757E+17,939252736,2.41924E+26,,,,,,,
2079694,AFN,2.67799E+17,22876068,6.12619E+24,,,,,,,
2215073,AFN,8.58023E+16,483083001,4.14496E+25,,,,,,,
2258277,AFN,5.41463E+17,817239196,4.42505E+26,,,,,,,
2280275,AFN,9.85062E+17,226100868,2.22723E+26,,,,,,,
2295076,AFN,2.9176E+17,645530454,1.8834E+26,,,,,,,
2304633,AFN,8.86017E+17,90853338,8.04976E+25,,,,,,,
2316102,AFN,6.84771E+17,731630254,5.00999E+26,,,,,,,
2317374,AFN,2.67798E+17,654845640,1.75366E+26,,,,,,,
2441046,AFN,5.45115E+17,990009931,5.3967E+26,,,,,,,
2449922,AFN,3.48151E+17,518988817,1.80686E+26,,,,,,,
2483818,AFN,9.26866E+17,365438301,3.38712E+26,,,,,,,
2545027,AFN,5.61187E+17,158110062,8.87293E+25,,,,,,,
2552645,AFN,5.60926E+17,421557349,2.36462E+26,,,,,,,
2703650,AFN,3.00423E+17,536633768,1.61217E+26,,,,,,,
2890194,AFN,9.68731E+17,125261190,1.21344E+26,,,,,,,
3098785,AFN,2.78907E+17,180127897,5.0239E+25,,,,,,,
3142650,AFN,3.43567E+17,271172137,9.31658E+25,,,,,,,
3314276,AFN,1.7283E+17,45133767,7.80049E+24,,,,,,,
3361494,AFN,3.02189E+17,200012994,6.04417E+25,,,,,,,
3403208,AFN,5.25693E+17,305967130,1.60845E+26,,,,,,,
3419545,AFN,7.79403E+17,831144734,6.47797E+26,,,,,,,
3485846,AFN,6.54006E+17,48852475,3.19498E+25,,,,,,,
3624539,AFN,4.00733E+17,5615378,2.25027E+24,,,,,,,
3638832,AFN,9.19768E+17,962581220,8.85351E+26,,,,,,,
3646652,AFN,3.05987E+17,356997682,1.09237E+26,,,,,,,
3647452,AFN,8.56611E+17,241609728,2.06966E+26,,,,,,,
3659610,AFN,2.97685E+17,153948444,4.58282E+25,,,,,,,
3717481,AFN,2.31332E+17,731913042,1.69315E+26,,,,,,,
3726180,AFN,6.92447E+16,529927198,3.66946E+25,,,,,,,
3758049,AFN,3.04172E+17,846183849,2.57386E+26,,,,,,,
3785974,AFN,9.77514E+17,981211395,9.59148E+26,,,,,,,
3818176,AFN,2.19059E+17,178877421,3.91847E+25,,,,,,,
3843461,AFN,5.90552E+16,208798622,1.23307E+25,,,,,,,
3865735,AFN,9.53929E+16,488553276,4.66045E+25,,,,,,,
4052406,AFN,8.34904E+17,473723820,3.95514E+26,,,,,,,
4080628,AFN,6.4471E+17,958102328,6.17698E+26,,,,,,,
4100014,AFN,5.20175E+17,244288,1.27072E+23,,,,,,,
4141601,AFN,5.33229E+17,41347959,2.20479E+25,,,,,,,
4181381,AFN,4.39149E+17,375789154,1.65027E+26,,,,,,,
4217186,AFN,4.80657E+17,368075646,1.76918E+26,,,,,,,
4249478,AFN,1.70383E+17,436000566,7.42869E+25,,,,,,,
4354295,AFN,8.52688E+17,688810155,5.8734E+26,,,,,,,
4356432,AFN,1.37617E+17,973077556,1.33912E+26,,,,,,,
4417388,AFN,7.32565E+17,57437512,4.20767E+25,,,,,,,
4419658,AFN,6.24558E+17,315578206,1.97097E+26,,,,,,,
4497755,AFN,2.04034E+17,749575214,1.52939E+26,,,,,,,
4506612,AFN,3.94718E+17,585149519,2.30969E+26,,,,,,,
4606677,AFN,4.60178E+17,75456854,3.47236E+25,,,,,,,
4611135,AFN,4.88804E+17,532317487,2.60199E+26,,,,,,,
4614157,AFN,6.31201E+17,439754823,2.77573E+26,,,,,,,
4639223,AFN,5.63382E+17,562953375,3.17158E+26,,,,,,,
4639532,AFN,5.65603E+17,667929236,3.77783E+26,,,,,,,
4662664,AFN,1.65504E+17,238615225,3.94918E+25,,,,,,,
4691023,AFN,6.88569E+17,91974760,6.33309E+25,,,,,,,
4737015,AFN,9.33389E+16,776362772,7.24649E+25,,,,,,,
4790231,AFN,6.35209E+17,835561252,5.30756E+26,,,,,,,
4827588,AFN,9.00776E+17,161926231,1.45859E+26,,,,,,,
4849700,AFN,8.54592E+17,138503054,1.18364E+26,,,,,,,
4879073,AFN,5.40888E+17,754964173,4.08351E+26,,,,,,,
4903947,AFN,3.81587E+17,96802829,3.69387E+25,,,,,,,
4951282,AFN,4.84563E+17,995896699,4.82575E+26,,,,,,,
